-17.3761706987064,-1.44126910711691,-0.0969641625872198
-18.2156241283569,-1.6557798592237,-0.139230040601808
-18.9281043235424,-1.9014072218802,-0.0947724057070625
-19.8677967674161,-1.89260492540165,-0.0895489802591517
-20.6055750414384,-2.08180068598135,-0.0811226822350404
-21.4002486665095,-2.04037867601612,-0.123217265052364
-21.9860019130232,-2.3268093003487,-0.111600290850787
-22.8512955143996,-2.13994408184607,-0.0619818979275521
-23.547826163566,-2.08378969106282,-0.0171156754110091
-24.189026778058,-2.23911876248247,-0.0795256775307101
-24.5439506306314,-2.17266733700445,-0.0874496509836981
-25.2780347329194,-2.37334507581846,-0.0624701494285681
-25.8216840796551,-2.57656961898127,-0.0165181457988323
-26.5218898100815,-2.56596066487913,0.0312605389276362
-27.0995263653334,-2.62241306323564,0.113785929001724
-27.6465515736331,-2.50661245896181,0.0770796925375611
-28.0869871429867,-2.42604910124815,0.0717141484961027
-28.7522053906564,-2.42632048224779,0.169905930653239
-29.2252951810798,-2.63046014064347,0.215552022960148
-29.7091343679032,-2.89757108591424,0.200766464118939
-30.2575595723724,-2.91860299348185,0.222271697494623
-30.772732623103,-3.1769478940515,0.189008021464359
-31.2361795562217,-3.17370983130355,0.22574683518496
-31.7090288432025,-3.14274439490731,0.239986963450161
-32.2338608845513,-3.0409704444288,0.257925133932464
-32.7566062868933,-2.66544187964262,0.283758836927518
-33.2045951262114,-2.58001045069298,0.29717725050717
-33.7808380709872,-2.43895795218904,0.323381531363513
-34.2098038302989,-2.48411549275957,0.371067547787078
-34.6652668263045,-2.29460627521913,0.370578056440202
-35.1040642841104,-2.08955132785732,0.35361113174879
-35.6135574887004,-2.06559585207021,0.360525654796975
-36.0317331383529,-2.1190515400468,0.29765505923956
-36.4292833584379,-2.28081315561353,0.26873653869714
-36.8568950978519,-2.31150173501507,0.184578487901978
-37.1876019599291,-2.0590918413153,0.22230817195375
-37.6383923889942,-2.08563910823542,0.217605473288598
-38.0101589754321,-1.87935194247109,0.128977847586696
-38.4787206458383,-1.82842030542034,0.0773264058806839
-38.8084446829643,-1.91275866119541,0.12316803809702
-39.1193587524937,-2.00229335601404,0.118337258298544
-39.5429982355409,-2.10936917331948,0.114710179422185
-39.9449503733323,-1.81481647585366,0.14266480865157
