3.1599,-13.803,-1.1507
3.4032,-13.985,-1.1259
3.4422,-14.011,-1.123
3.5535,-14.09,-1.1163
3.6436,-14.153,-1.1073
3.7287,-14.207,-1.1038
3.8108,-14.26,-1.0985
3.8908,-14.307,-1.0941
3.968,-14.349,-1.089
4.0406,-14.386,-1.0835
4.1157,-14.422,-1.0747
4.1834,-14.45,-1.0692
4.2464,-14.471,-1.066
4.3075,-14.486,-1.059
4.3661,-14.496,-1.0516
4.4221,-14.5,-1.0441
4.4748,-14.495,-1.0382
4.522,-14.482,-1.0317
4.5732,-14.468,-1.0258
4.6137,-14.444,-1.0199
4.6509,-14.416,-1.0182
4.6836,-14.378,-1.0131
4.7142,-14.329,-1.0096
4.7424,-14.284,-1.0061
4.7718,-14.239,-1.0026
4.7846,-14.167,-1.0042
4.8083,-14.106,-0.99899
4.823,-14.037,-0.99834
4.8339,-13.965,-0.99633
4.8423,-13.892,-0.99578
4.8487,-13.813,-0.99419
4.8526,-13.733,-0.99205
4.8525,-13.649,-0.98966
4.8521,-13.564,-0.98768
4.848,-13.477,-0.98449
4.8492,-13.387,-0.98442
4.8407,-13.295,-0.98144
4.8301,-13.202,-0.98149
4.8168,-13.108,-0.98102
4.8016,-13.008,-0.98003
4.784,-12.912,-0.98063
4.7654,-12.817,-0.98364
4.7449,-12.722,-0.98555
4.7288,-12.627,-0.98957
4.7046,-12.532,-0.99386
4.6807,-12.441,-1.0017
4.6555,-12.35,-1.0086
4.6278,-12.259,-1.016
4.6009,-12.17,-1.0231
4.574,-12.082,-1.0302
4.5449,-11.998,-1.0397
4.5211,-11.915,-1.0501
4.4901,-11.834,-1.06
4.4586,-11.757,-1.0736
4.4269,-11.681,-1.084
4.3942,-11.61,-1.0955
4.3624,-11.545,-1.1077
4.3284,-11.476,-1.1199
4.2951,-11.411,-1.134
4.2606,-11.347,-1.1484
4.2297,-11.286,-1.163
4.1943,-11.226,-1.1794
4.163,-11.175,-1.1971
4.119,-11.104,-1.2177
4.0837,-11.054,-1.2351
4.0462,-11.001,-1.2518
4.0101,-10.951,-1.2681
3.9728,-10.905,-1.2827
3.9411,-10.859,-1.2983
3.9037,-10.818,-1.3149
3.8671,-10.78,-1.3349
3.8299,-10.744,-1.3496
3.7923,-10.709,-1.3651
3.7549,-10.677,-1.3807
3.7153,-10.65,-1.3946
3.6762,-10.624,-1.41
3.6407,-10.603,-1.4254
3.6014,-10.583,-1.4415
3.562,-10.567,-1.4537
3.5236,-10.555,-1.4704
3.4819,-10.545,-1.4849
3.4408,-10.537,-1.5001
3.3989,-10.528,-1.5138
3.3566,-10.518,-1.5275
3.3141,-10.511,-1.5434
3.2755,-10.505,-1.557
3.2339,-10.497,-1.5705
3.1954,-10.495,-1.5822
3.1534,-10.49,-1.5944
3.0974,-10.484,-1.607
3.053,-10.48,-1.6178
3.009,-10.478,-1.6271
2.964,-10.474,-1.6367
2.9248,-10.473,-1.6476
2.8809,-10.472,-1.6547
2.8498,-10.473,-1.6605
2.7961,-10.473,-1.67
2.7548,-10.477,-1.6757
2.7125,-10.47,-1.6803
2.6709,-10.474,-1.6844
2.631,-10.48,-1.6855
2.5947,-10.484,-1.6893
2.5533,-10.491,-1.6906
2.5131,-10.498,-1.6871
2.4737,-10.508,-1.6859
2.4331,-10.515,-1.6824
2.3913,-10.521,-1.6786
2.3493,-10.529,-1.6739
2.3066,-10.534,-1.6685
2.2648,-10.541,-1.6615
2.2244,-10.547,-1.6584
2.1806,-10.553,-1.6535
2.1426,-10.561,-1.6471
2.0992,-10.567,-1.6419
2.0553,-10.576,-1.6374
2.0103,-10.583,-1.6317
1.9673,-10.59,-1.6275
1.9231,-10.597,-1.6223
1.8809,-10.603,-1.6184
1.8382,-10.61,-1.6132
1.7962,-10.619,-1.6066
1.7533,-10.626,-1.6006
1.709,-10.634,-1.5946
1.6667,-10.641,-1.5888
1.6234,-10.644,-1.5816
1.5794,-10.65,-1.5753
1.5376,-10.655,-1.5692
1.4947,-10.661,-1.5631
1.4512,-10.665,-1.5587
1.4085,-10.672,-1.5527
1.3648,-10.677,-1.5497
1.3208,-10.684,-1.5465
1.2763,-10.688,-1.5431
1.2309,-10.692,-1.5383
1.1859,-10.695,-1.5388
1.1421,-10.7,-1.537
1.094,-10.704,-1.5373
1.0534,-10.711,-1.5366
0.99497,-10.721,-1.5394
0.94631,-10.73,-1.5418
0.89683,-10.738,-1.5462
0.84746,-10.747,-1.5502
0.79724,-10.758,-1.5552
0.74797,-10.768,-1.5615
0.69666,-10.78,-1.5691
0.64606,-10.793,-1.5771
0.59433,-10.807,-1.5861
0.54181,-10.825,-1.5958
0.48925,-10.839,-1.6063
0.43682,-10.853,-1.6175
0.38441,-10.865,-1.6298
0.33314,-10.88,-1.639
0.28,-10.893,-1.6519
0.22688,-10.905,-1.6654
0.17383,-10.917,-1.6798
0.12093,-10.928,-1.6937
0.067336,-10.941,-1.7073
0.012502,-10.95,-1.7231
-0.040428,-10.957,-1.7368
-0.094853,-10.964,-1.7515
-0.14896,-10.972,-1.7688
-0.2062,-10.981,-1.7834
-0.25765,-10.99,-1.797
-0.31488,-11.0,-1.811
-0.37243,-11.012,-1.8253
-0.43082,-11.024,-1.8383
-0.49002,-11.035,-1.8496
-0.55029,-11.05,-1.8614
-0.61137,-11.063,-1.8755
-0.67261,-11.079,-1.8846
-0.73265,-11.097,-1.8969
-0.79695,-11.115,-1.9038
-0.85944,-11.133,-1.9108
-0.92278,-11.15,-1.9165
-0.9873,-11.168,-1.9236
-1.0509,-11.184,-1.9285
-1.115,-11.199,-1.9315
-1.181,-11.212,-1.9362
-1.2468,-11.225,-1.9386
-1.3131,-11.236,-1.9422
-1.3983,-11.25,-1.945
-1.4489,-11.251,-1.9471
-1.5365,-11.261,-1.9511
-1.5845,-11.263,-1.9535
-1.671,-11.271,-1.959
-1.741,-11.277,-1.9638
-1.8117,-11.282,-1.9683
