8.8882,20.995,1.6448
8.8746,20.989,1.6673
8.871,20.987,1.6682
8.865,20.985,1.6763
8.8595,20.979,1.682
8.8542,20.976,1.6874
8.8508,20.978,1.6934
8.8461,20.975,1.6984
8.8413,20.97,1.7048
8.8367,20.964,1.71
8.83,20.956,1.7184
8.8275,20.952,1.7228
8.8236,20.942,1.7292
8.8202,20.934,1.7351
8.8164,20.927,1.7402
8.8151,20.925,1.7465
8.8123,20.916,1.7522
8.8096,20.909,1.7601
8.8079,20.901,1.7652
8.8047,20.891,1.7705
8.8042,20.882,1.7768
8.8036,20.875,1.7836
8.8031,20.868,1.79
8.8017,20.858,1.7986
8.8014,20.849,1.8047
8.801,20.84,1.8151
8.8007,20.831,1.8227
8.8011,20.822,1.827
8.8012,20.814,1.8354
8.8017,20.806,1.8433
8.8032,20.798,1.8525
8.805,20.793,1.8615
8.8048,20.787,1.871
8.8072,20.779,1.882
8.8078,20.773,1.8906
8.8076,20.768,1.9001
8.8071,20.764,1.9089
8.8063,20.761,1.9165
8.8063,20.757,1.9253
8.8056,20.754,1.9329
8.8055,20.752,1.9414
8.8043,20.748,1.9508
8.8031,20.747,1.9582
8.8005,20.745,1.9647
8.7972,20.742,1.9673
8.7947,20.74,1.9733
8.7924,20.738,1.9789
8.7908,20.736,1.9838
8.7895,20.736,1.9885
8.7879,20.735,1.9951
8.7854,20.733,2.0012
8.7832,20.731,2.0053
8.7814,20.728,2.0139
8.7795,20.726,2.019
8.7797,20.724,2.0238
8.7788,20.722,2.0274
8.7791,20.721,2.0315
8.7793,20.72,2.0349
8.7784,20.718,2.0378
8.7793,20.717,2.0405
8.7797,20.715,2.0432
8.7814,20.713,2.0451
8.7811,20.712,2.0514
8.7838,20.71,2.0514
8.7854,20.708,2.054
8.7882,20.701,2.0545
8.7928,20.697,2.055
8.7964,20.694,2.0578
8.8022,20.69,2.0573
8.8068,20.685,2.055
8.8118,20.681,2.0552
8.8192,20.674,2.053
8.8265,20.671,2.0544
8.8352,20.667,2.0516
8.8438,20.663,2.0528
8.8532,20.654,2.0509
8.8621,20.649,2.0499
