49.68,4.5112,-3.0343
49.661,4.4599,-3.0586
49.659,4.4514,-3.0631
49.654,4.4306,-3.0735
49.649,4.4121,-3.0861
49.642,4.3941,-3.0958
49.634,4.3786,-3.1058
49.627,4.3597,-3.1175
49.61,4.3438,-3.124
49.6,4.3259,-3.1354
49.589,4.3087,-3.1485
49.578,4.2903,-3.1604
49.566,4.2731,-3.1726
49.553,4.2554,-3.1833
49.539,4.2371,-3.1948
49.526,4.2206,-3.2049
49.503,4.2056,-3.2095
49.488,4.1885,-3.2199
49.472,4.1716,-3.2315
49.456,4.1542,-3.2411
49.438,4.1378,-3.2515
49.422,4.1199,-3.2597
49.398,4.0961,-3.2709
49.379,4.0744,-3.2786
49.359,4.0526,-3.2865
49.333,4.0304,-3.291
49.31,4.0048,-3.2977
49.287,3.98,-3.3041
49.262,3.9542,-3.3081
49.236,3.9268,-3.3108
49.209,3.8978,-3.3138
49.179,3.8688,-3.3133
49.148,3.8373,-3.3131
49.109,3.8065,-3.3125
49.075,3.7735,-3.3087
49.038,3.7365,-3.3061
48.997,3.7024,-3.2998
48.953,3.6706,-3.2934
48.906,3.6341,-3.2839
48.855,3.5976,-3.2737
48.801,3.5605,-3.2616
48.74,3.5242,-3.247
48.677,3.4856,-3.2318
48.612,3.4457,-3.2174
48.542,3.4054,-3.2
48.468,3.3622,-3.183
48.388,3.3195,-3.1643
48.305,3.2771,-3.1458
48.215,3.2328,-3.1278
48.118,3.1866,-3.1049
48.021,3.1404,-3.0866
47.918,3.092,-3.0659
47.812,3.0447,-3.045
47.697,2.9935,-3.0239
47.582,2.9425,-3.0032
47.461,2.8935,-2.9805
47.337,2.847,-2.959
47.208,2.801,-2.9398
47.075,2.7586,-2.9196
46.944,2.712,-2.904
46.812,2.6679,-2.8917
46.679,2.625,-2.8787
46.548,2.5861,-2.8668
46.415,2.5463,-2.854
46.282,2.5081,-2.8399
46.152,2.4735,-2.8276
46.018,2.4434,-2.8105
45.888,2.4137,-2.7973
45.761,2.3845,-2.7876
45.635,2.3581,-2.7744
45.509,2.3335,-2.7627
45.385,2.3129,-2.7534
45.263,2.2898,-2.7446
45.144,2.266,-2.7358
45.026,2.2442,-2.7282
44.91,2.2176,-2.7216
44.798,2.1942,-2.7155
44.689,2.1693,-2.7109
44.583,2.1462,-2.7071
44.481,2.1222,-2.7026
44.382,2.0981,-2.7014
44.288,2.0752,-2.7011
44.201,2.0523,-2.7036
