125.18,-12.295,-1.1142
125.46,-12.207,-1.0107
125.51,-12.194,-0.99398
125.61,-12.167,-0.95956
125.71,-12.146,-0.92971
125.85,-12.117,-0.88987
125.97,-12.096,-0.85562
126.09,-12.075,-0.82869
126.2,-12.05,-0.80564
126.33,-12.03,-0.78101
126.45,-12.01,-0.76124
126.58,-11.99,-0.74055
126.71,-11.971,-0.71988
126.84,-11.953,-0.70223
126.98,-11.932,-0.6829
127.12,-11.912,-0.66789
127.25,-11.884,-0.65451
127.4,-11.862,-0.64138
127.55,-11.839,-0.63516
127.7,-11.814,-0.6266
127.85,-11.791,-0.61673
128.01,-11.766,-0.61
128.17,-11.742,-0.60103
128.33,-11.717,-0.59526
128.49,-11.687,-0.59193
128.66,-11.659,-0.58531
128.83,-11.63,-0.581
128.98,-11.607,-0.57566
129.15,-11.578,-0.57027
129.33,-11.546,-0.56399
129.51,-11.515,-0.55587
129.69,-11.481,-0.55002
129.88,-11.439,-0.54461
130.06,-11.402,-0.53857
130.26,-11.364,-0.53055
130.45,-11.324,-0.52667
130.64,-11.284,-0.51952
130.88,-11.233,-0.51211
131.08,-11.19,-0.5046
131.28,-11.148,-0.49989
131.48,-11.105,-0.49358
131.68,-11.057,-0.49155
131.89,-11.015,-0.48571
132.09,-10.973,-0.4799
132.3,-10.931,-0.4738
132.48,-10.895,-0.47092
132.69,-10.853,-0.46797
132.91,-10.81,-0.46378
133.13,-10.766,-0.46126
133.35,-10.717,-0.46107
133.57,-10.673,-0.46138
133.79,-10.63,-0.46263
134.02,-10.589,-0.46288
134.25,-10.546,-0.46555
134.48,-10.504,-0.46491
134.72,-10.462,-0.46724
134.95,-10.421,-0.46633
135.18,-10.379,-0.46969
135.42,-10.332,-0.47421
135.66,-10.29,-0.47652
135.9,-10.248,-0.48153
136.14,-10.205,-0.48195
136.39,-10.161,-0.48268
136.64,-10.115,-0.48218
136.88,-10.071,-0.48058
137.13,-10.027,-0.47975
137.39,-9.9733,-0.4814
137.64,-9.9259,-0.4806
137.96,-9.8665,-0.48225
138.22,-9.8195,-0.48163
138.49,-9.7726,-0.47981
138.76,-9.7248,-0.47813
139.02,-9.677,-0.47618
139.29,-9.6287,-0.47225
139.56,-9.5728,-0.46954
139.83,-9.5239,-0.46369
140.11,-9.4741,-0.45861
140.39,-9.4246,-0.44891
140.67,-9.3744,-0.4384
140.95,-9.3235,-0.42577
141.24,-9.2716,-0.41414
141.52,-9.2194,-0.3998
141.81,-9.1584,-0.3849
142.1,-9.1035,-0.36602
142.39,-9.047,-0.34753
142.69,-8.9901,-0.3243
142.98,-8.9302,-0.29814
143.28,-8.8683,-0.26964
143.58,-8.803,-0.23959
143.88,-8.7381,-0.20822
144.18,-8.6659,-0.17424
144.49,-8.5846,-0.14229
